,FIC_801C_CV,FIC_802C_CV,PIT_806C,PIT_805,PIT_810,PIT_809C,FIT_801C_1,FIT_801C_2,FIT_801C_3,FIT_802C,PIT_808C,MB,dP,fluxo_teorico,PDI_806C
2024-04-25 06:40:00,36.0,80.0,1461.776,3783.135,27.901,144.4805,69.89184,68.71715,51.3322,54.7983742,1085.35144,77.96945079445486,2321.3590000000004,6.852351999999999,251.2019
2024-04-25 06:50:00,36.0,80.0,1459.74,3778.706,27.8814,144.0568,69.865715,68.008,51.27584,54.3610878,1083.55884,77.9295047268255,2318.9660000000003,6.746479999999998,250.9666
2024-04-25 07:00:00,36.0,80.0,1456.053,3773.408,27.89313,143.8728,69.76148,68.27962,51.10368,54.5816345,1079.57117,77.90200183624376,2317.3549999999996,6.554756000000006,251.481
2024-04-25 07:10:00,36.0,80.0,1458.331,3771.282,27.78984,143.2673,69.69991,67.81331,51.166214,54.4935379,1082.55579,77.82996696576453,2312.951,6.6732119999999915,250.3363
2024-04-25 07:20:00,36.0,80.0,1486.502,3867.013,27.91906,150.9783,70.3988,69.45762,52.0898552,55.04021,1102.75879,78.94399857309425,2380.511,8.138103999999993,259.2289
2024-04-25 07:30:00,36.0,80.0,1480.355,3844.902,27.93638,149.8144,70.66513,68.90021,51.7451477,55.2237778,1097.80542,78.68229251404318,2364.547,7.818459999999995,254.4226
2024-04-25 07:40:00,36.0,80.0,1482.302,3844.422,27.88027,149.0876,70.59097,68.9903641,51.678997,54.4614754,1099.97156,78.64315443028671,2362.12,7.919703999999995,252.5516
2024-04-25 07:50:00,36.0,80.0,1473.569,3826.616,28.12966,147.6694,70.21837,69.08574,51.51015,54.158474,1092.58618,78.49263856241328,2353.047,7.465587999999996,254.2928
2024-04-25 08:00:00,36.0,80.0,1470.346,3814.638,27.83272,147.0657,69.99206,68.9193649,51.4529877,54.636898,1091.07263,78.34844095836046,2344.292,7.297991999999995,255.2718
2024-04-25 08:10:00,36.0,80.0,1469.077,3812.104,27.80906,146.6519,70.1271744,68.46009,51.2791748,55.0403,1090.03027,78.32738008570841,2343.027,7.232003999999999,251.6468
2024-04-25 08:20:00,36.0,80.0,1464.669,3800.288,27.8701,145.563,69.64767,68.5339355,51.2623367,54.8399353,1086.36877,78.20470114594468,2335.6189999999997,7.002788000000003,252.5301
2024-04-25 08:30:00,36.0,80.0,1464.396,3794.74,27.86466,145.8283,69.7673,68.7404556,51.27504,54.92752,1087.12988,78.11796307199023,2330.344,6.988591999999996,254.1873
2024-04-25 08:40:00,36.0,80.0,1462.128,3788.948,27.89303,144.9703,69.82306,68.31616,50.8525734,54.7775726,1085.76978,78.05942934579816,2326.8199999999997,6.87065599999999,249.3052
2024-04-25 08:50:00,36.0,80.0,1459.376,3784.131,27.96612,144.8523,69.5169754,68.5014648,49.8766251,54.52434,1082.22876,78.02474300936682,2324.755,6.727551999999995,250.0959
2024-04-25 09:00:00,36.0,80.0,1460.166,3778.62,27.94001,143.7846,69.4586,68.91687,50.33387,54.4440041,1084.09875,77.92117791379962,2318.4539999999997,6.768631999999991,251.5177
2024-04-25 09:10:00,36.0,80.0,1458.692,3777.394,27.92629,144.4384,69.34739,69.58575,50.6157,53.8192863,1081.93445,77.92488380811658,2318.7019999999998,6.691983999999993,250.1041
2024-04-25 09:20:00,36.0,80.0,1460.506,3777.963,27.89199,143.7521,69.49036,69.21803,50.80969,54.8038063,1083.65247,77.90483451345196,2317.4570000000003,6.786312000000005,249.5537
2024-04-25 09:30:00,36.0,80.0,1460.838,3785.369,28.00463,144.5839,69.57711,69.24023,51.2122841,54.75865,1083.41772,78.0214325978191,2324.531,6.803575999999999,255.2689
2024-04-25 09:40:00,36.0,80.0,1484.535,3852.906,27.99243,149.4456,70.55059,69.37837,51.70046,55.1744,1101.01453,78.74573706240156,2368.371,8.035820000000005,254.78
2024-04-25 09:50:00,36.0,80.0,1482.692,3850.172,27.72341,148.8784,70.34848,69.29144,51.6191025,55.0653267,1099.9248,78.73074139946772,2367.48,7.939983999999994,256.2896
2024-04-25 10:00:00,36.0,80.0,1479.406,3831.264,27.86657,147.4633,70.27803,68.6544342,51.52974,54.6677551,1097.80359,78.47465773308414,2351.858,7.769111999999996,256.0805
2024-04-25 10:10:00,36.0,80.0,1478.408,3830.946,27.88254,147.6202,70.2647858,68.57819,51.5836563,55.01667,1097.048,78.48553309623608,2352.538,7.717215999999993,252.3538
2024-04-25 10:20:00,36.0,80.0,1473.097,3812.444,27.91361,145.9044,69.97834,68.93982,51.3409843,55.03682,1093.15881,78.2680452575879,2339.3469999999998,7.441043999999993,251.6642
2024-04-25 10:30:00,36.0,80.0,1468.077,3802.692,27.94048,144.8195,69.65985,68.85358,51.0774879,54.1750526,1089.16626,78.189084094524,2334.615,7.180004,252.881
2024-04-25 10:40:00,36.0,80.0,1467.453,3799.892,27.96498,144.3752,69.57069,69.10202,51.243988,54.6353264,1087.65759,78.15317784428433,2332.439,7.147555999999991,251.8708
2024-04-25 10:50:00,36.0,80.0,1467.184,3799.613,27.95491,144.1694,69.72435,68.04009,51.21657,54.22344,1087.40918,78.152944643862,2332.429,7.133567999999994,252.7658
2024-04-25 11:00:00,36.0,80.0,1486.774,3860.182,27.90139,149.7328,70.35069,69.4919357,52.0601,54.93268,1102.35437,78.82841142795628,2373.408,8.152247999999995,256.0953
2024-04-25 11:10:00,36.0,80.0,1479.002,3841.097,27.89531,148.1192,69.87639,68.745575,51.8355827,54.7927055,1097.09814,78.64191686664796,2362.0950000000003,7.748103999999997,254.5977
2024-04-25 11:20:00,36.0,80.0,1478.742,3837.935,28.0169,147.3248,70.10581,68.9384,51.6728821,54.3883,1097.48389,78.59444234166139,2359.193,7.734583999999992,254.6688
2024-04-25 11:30:00,36.0,80.0,1476.201,3830.063,27.9568,146.7864,70.00315,68.61494,51.6924324,54.7508926,1095.62463,78.5066376952351,2353.862,7.602451999999997,253.1433
2024-04-25 11:40:00,36.0,80.0,1471.185,3816.665,28.06468,145.5846,69.64572,68.71327,51.51602,52.0380478,1092.02332,78.36812500566991,2345.48,7.341619999999997,254.1733
2024-04-25 11:50:00,36.0,80.0,1469.385,3808.845,27.95749,144.9731,69.74125,68.3425751,51.5017281,55.9194031,1090.04236,78.26895296174891,2339.46,7.248019999999993,253.4149
2024-04-25 12:00:00,36.0,80.0,1466.572,3802.311,27.96086,144.8475,69.76258,68.33936,51.3097076,54.8152122,1087.6593,78.20715797486928,2335.7390000000005,7.1017439999999885,251.3029
2024-04-25 12:10:00,36.0,80.0,1463.449,3792.451,27.99045,143.6763,69.29291,68.13676,51.16895,55.46808,1085.419,78.09565621575813,2329.002,6.939348000000003,253.0844
2024-04-25 12:20:00,36.0,80.0,1460.779,3784.633,27.90574,143.1406,69.33567,68.33655,51.207386,55.4154739,1082.8197,78.0102741115575,2323.854,6.8005079999999944,250.4783
2024-04-25 12:30:00,36.0,80.0,1467.421,3807.071,28.05026,144.8736,69.53017,68.4223862,51.38013,55.10746,1087.82446,78.27156973589271,2339.6499999999996,7.145891999999999,251.955
2024-04-25 12:40:00,36.0,80.0,1486.88,3858.498,27.79333,149.7221,70.37384,68.7752,51.95409,55.3930435,1102.71362,78.7992664696887,2371.618,8.157759999999998,253.3617
2024-04-25 12:50:00,36.0,80.0,1483.661,3851.338,27.85115,148.4822,70.237175,68.22859,52.06638,55.8235474,1100.90979,78.73419781514141,2367.677,7.990371999999998,254.0983
2024-04-25 13:00:00,36.0,80.0,1479.439,3842.056,27.31038,147.6996,70.17874,68.47502,51.9059029,55.84541,1097.46631,78.65055148523486,2362.617,7.770827999999996,254.2014
2024-04-25 13:10:00,36.0,80.0,1480.959,3844.119,26.29799,148.1954,70.16929,68.36301,51.53489,54.98526,1097.6322,78.65980001144663,2363.16,7.849867999999997,254.0638
2024-04-25 13:20:00,36.0,80.0,1478.263,3834.753,27.49955,147.2226,70.10907,68.599205,51.655983,56.20912,1096.06775,78.55013864015582,2356.4900000000002,7.709675999999993,253.0655
2024-04-25 13:30:00,36.0,80.0,1475.59,3822.642,27.42431,146.1017,69.99597,68.96632,51.4855728,55.2882957,1094.04187,78.3949998532274,2347.0519999999997,7.57067999999999,255.0176
2024-04-25 13:40:00,36.0,80.0,1474.097,3821.314,27.51185,145.881,69.8269653,68.4444046,51.969883,55.8993568,1093.94934,78.39732405200962,2347.2169999999996,7.493043999999991,252.1016
2024-04-25 13:50:00,36.0,80.0,1464.542,3796.13,27.55503,144.3313,69.71297,68.2224,51.56135,55.1953773,1086.60522,78.1384477300278,2331.588,6.996183999999995,250.3708
2024-04-25 14:00:00,36.0,80.0,1468.008,3805.614,27.8079,145.0317,69.90591,68.2539139,51.7099953,55.42599,1089.70984,78.23817583905222,2337.6059999999998,7.176415999999998,253.7119
2024-04-25 14:10:00,36.0,80.0,1464.643,3798.444,27.38087,143.7526,69.71383,68.1765747,51.61943,55.52554,1087.28748,78.1748352343171,2333.801,7.001435999999999,251.095
2024-04-25 14:20:00,36.0,80.0,1486.045,3855.363,27.55257,149.2146,70.3989,68.4009247,52.32714,55.48281,1102.85474,78.7615595423858,2369.3179999999998,8.114339999999997,257.0756
2024-04-25 14:30:00,36.0,80.0,1480.366,3843.172,27.29048,148.4337,70.1117554,68.62441,52.1408157,55.0134125,1098.24756,78.65387068044213,2362.806,7.819032,254.7852
2024-04-25 14:40:00,36.0,80.0,1477.216,3836.993,27.47111,147.1953,70.265976,68.68208,51.9390755,55.17427,1095.96179,78.60360115565827,2359.777,7.655231999999994,254.9303
2024-04-25 14:50:00,36.0,80.0,1477.448,3825.893,27.43844,146.4395,69.9782639,67.93158,52.06139,54.8626022,1095.01941,78.41828738904164,2348.4449999999997,7.6672959999999994,253.9167
2024-04-25 15:00:00,36.0,80.0,1474.883,3820.172,27.47315,146.1126,70.04356,68.47422,51.8564072,55.3457,1093.90723,78.36593417132704,2345.2889999999998,7.533915999999996,251.9252
2024-04-25 15:10:00,36.0,80.0,1468.755,3802.531,27.48957,144.4547,69.9122849,68.3192,51.5751038,55.10693,1090.2749,78.17547667490061,2333.776,7.215260000000005,250.9394
2024-04-25 15:20:00,36.0,80.0,1483.221,3851.727,27.27949,148.8214,70.1429138,68.57545,52.1491852,55.4970131,1099.83044,78.74761010441473,2368.506,7.9674919999999965,255.5428
2024-04-25 15:30:00,36.0,80.0,1481.592,3840.743,27.197,146.5691,70.3592758,68.59266,52.0437851,55.72497,1099.659,78.59447352633676,2359.151,7.882783999999997,253.1622
2024-04-25 15:40:00,36.0,80.0,1479.868,3842.009,27.19713,146.8775,70.226,68.5972,52.1310768,55.50014,1098.08875,78.6428857506149,2362.141,7.7931359999999925,253.5034
2024-04-25 15:50:00,36.0,80.0,1475.322,3825.315,27.12777,145.856,69.83989,68.138916,51.9025345,55.2028427,1094.89856,78.44309646424158,2349.9930000000004,7.55674399999999,253.9887
2024-04-25 16:00:00,36.0,80.0,1477.635,3827.074,27.20713,145.3398,70.10812,68.2838058,52.0180969,55.3540878,1097.29407,78.43461173624998,2349.4390000000003,7.677020000000001,253.0897
2024-04-25 16:10:00,36.0,80.0,1473.049,3810.962,27.25344,145.2884,69.9897,68.07135,51.6907425,55.4857864,1092.81506,78.24450122045278,2337.913,7.438547999999995,252.5484
2024-04-25 16:20:00,36.0,80.0,1471.157,3810.845,27.25374,144.7423,69.83425,68.0433655,51.70899,55.4137535,1091.15649,78.27314552786156,2339.688,7.340163999999997,253.8154
2024-04-25 16:30:00,36.0,80.0,1470.423,3806.398,27.36786,144.5012,69.97767,67.74123,51.5780373,55.40215,1091.78442,78.21201707851382,2335.9750000000004,7.301996000000001,252.7488
2024-04-25 16:40:00,36.0,80.0,1465.508,3792.785,27.34485,142.9627,69.78343,67.91685,51.46255,55.3579254,1088.98828,78.0678154748601,2327.277,7.046415999999996,250.5379
2024-04-25 16:50:00,36.0,80.0,1468.061,3796.337,27.27403,143.3625,69.81855,67.92798,51.6093369,55.6259422,1089.66724,78.08490166643693,2328.276,7.179171999999995,253.9641
2024-04-25 17:00:00,36.0,80.0,1463.286,3784.954,27.30638,142.7085,69.41819,67.69485,51.4030342,55.4037056,1085.387,77.97492896087358,2321.668,6.930872000000001,253.2471
2024-04-25 17:10:00,36.0,80.0,1486.958,3857.235,27.3104,148.2743,70.42645,68.44356,52.1867065,55.96337,1103.09631,78.77742505996834,2370.277,8.161816000000002,256.0201
2024-04-25 17:20:00,36.0,80.0,1484.94,3851.628,27.4015,148.2,70.4007,68.5592,52.1427765,55.6047821,1101.28442,78.71838308336642,2366.688,8.056880000000001,255.9174
2024-04-25 17:30:00,36.0,80.0,1481.459,3836.605,27.2568,146.3433,70.307,68.24086,52.041954,55.7963676,1099.86218,78.52896747264774,2355.1459999999997,7.8758680000000005,253.1253
2024-04-25 17:40:00,36.0,80.0,1477.404,3823.746,27.31249,146.0625,69.92542,68.19441,51.8744049,55.6112328,1096.10742,78.38382841917031,2346.342,7.665007999999993,255.7442
2024-04-25 17:50:00,36.0,80.0,1475.908,3819.661,27.31231,145.4964,70.18735,68.49137,51.8586044,55.4839745,1095.50671,78.34101945356733,2343.753,7.587215999999992,254.3689
2024-04-25 18:00:00,36.0,80.0,1473.233,3807.116,27.26814,144.9036,69.9927139,68.43235,51.80365,55.63944,1093.26343,78.17837998437693,2333.883,7.448115999999993,255.5914
2024-04-25 18:10:00,36.0,80.0,1472.46,3804.306,27.32837,143.5697,69.9347153,67.79632,51.6852226,55.5068359,1092.31238,78.14471618634073,2331.846,7.40792,253.6629
2024-04-25 18:20:00,36.0,80.0,1467.373,3792.192,27.26701,143.504,69.78918,68.2198257,51.4866447,55.04454,1088.646,78.02785427259462,2324.819,7.143396000000001,253.3505
2024-04-25 18:30:00,36.0,80.0,1468.089,3794.368,27.41663,143.5313,69.62403,67.692276,51.55983,55.5701141,1088.58508,78.05206150871804,2326.279,7.180627999999995,255.0902
2024-04-25 18:40:00,36.0,80.0,1462.37,3775.351,27.36152,142.2135,69.64972,68.07228,51.3920135,55.39347,1084.59314,77.8315092428233,2312.981,6.883239999999994,252.7
2024-04-25 18:50:00,36.0,80.0,1465.339,3785.679,27.45813,142.2928,69.68468,67.92667,51.4224052,55.2670326,1087.0918,77.95358657651828,2320.34,7.037627999999996,252.1761
2024-04-25 19:00:00,36.0,80.0,1462.928,3776.024,27.42488,141.6618,69.6471,67.78478,51.15764,55.317337,1085.624,77.8335510635152,2313.0959999999995,6.912256000000004,250.923
2024-04-25 19:10:00,36.0,80.0,1461.776,3771.775,27.46159,140.8277,69.6428146,67.86967,51.23353,55.45636,1084.583,77.78214578329778,2309.999,6.852351999999999,251.8027
2024-04-25 19:20:00,36.0,80.0,1461.298,3771.867,27.50543,141.0998,69.51636,67.8749847,51.2832832,55.3485947,1084.25623,77.79143017997639,2310.5690000000004,6.827495999999998,251.8598
2024-04-25 19:30:00,36.0,80.0,1458.805,3766.333,27.39711,140.9179,69.37204,67.849884,51.175415,54.6892624,1081.70679,77.74057319536026,2307.5280000000002,6.697860000000001,254.0964
2024-04-25 19:40:00,36.0,80.0,1462.218,3769.715,27.46045,140.8999,69.61456,67.67785,51.3153229,55.25394,1084.64551,77.74094935138443,2307.4970000000003,6.875335999999997,252.094
2024-04-25 19:50:00,36.0,80.0,1478.567,3823.208,27.4603,145.524,70.16662,68.15968,51.781868,55.7083969,1096.42065,78.35625036291283,2344.641,7.7254839999999945,257.2746
2024-04-25 20:00:00,36.0,80.0,1486.454,3845.412,27.41702,147.7504,70.3152161,68.87806,52.1159,56.09205,1101.18677,78.59254383774723,2358.9579999999996,8.135607999999996,258.8274
2024-04-25 20:10:00,36.0,80.0,1485.595,3841.113,27.44704,146.891,70.24994,68.71327,52.088726,55.82661,1101.83252,78.5360947099976,2355.518,8.090939999999996,255.9297
2024-04-25 20:20:00,36.0,80.0,1480.2,3830.6,27.43485,145.8049,70.04304,68.43307,52.02383,55.8155937,1097.89063,78.45099458334981,2350.3999999999996,7.810399999999994,258.4356
2024-04-25 20:30:00,36.0,80.0,1482.705,3828.665,27.45019,145.7502,70.2187958,68.35287,51.9291,55.5386,1099.6239,78.37891538034367,2345.96,7.940659999999996,257.0633
2024-04-25 20:40:00,36.0,80.0,1473.831,3806.651,27.51471,144.5596,69.96743,68.35311,51.7190437,55.8672867,1092.77722,78.1610708235588,2332.8199999999997,7.479211999999989,256.1227
2024-04-25 20:50:00,36.0,80.0,1477.63,3813.819,27.56241,144.3363,69.7842,68.3398743,51.9736176,55.97676,1094.80347,78.21737183941826,2336.189,7.676760000000001,254.0785
2024-04-25 21:00:00,36.0,80.0,1470.903,3798.633,27.47762,143.0853,69.9271545,68.11834,51.584713,55.92631,1092.002,78.0766521668832,2327.7299999999996,7.326955999999998,253.3159
2024-04-25 21:10:00,36.0,80.0,1467.737,3791.459,27.55448,143.1238,69.79216,67.81664,51.4795265,55.7833252,1087.763,78.00989306204659,2323.7219999999998,7.162324000000004,252.6397
2024-04-25 21:20:00,36.0,80.0,1465.32,3784.276,27.52722,142.589,69.37238,67.96766,51.18623,55.20734,1086.02771,77.93078132628827,2318.956,7.036639999999997,253.4105
2024-04-25 21:30:00,36.0,80.0,1466.67,3788.151,27.51312,142.5647,69.794014,67.8810959,51.3394737,55.6629753,1087.87683,77.97272211841887,2321.4809999999998,7.106839999999999,254.9324
2024-04-25 21:40:00,36.0,80.0,1487.572,3854.81,27.67692,147.6277,70.3603745,68.87392,52.0315666,56.1313057,1103.05615,78.72801569245786,2367.2380000000003,8.193743999999993,260.2389
2024-04-25 21:50:00,36.0,80.0,1481.496,3832.872,27.66248,145.22,70.2198257,68.42194,52.07549,55.96159,1097.93311,78.46729803754394,2351.3759999999997,7.877792000000002,253.809
2024-04-25 22:00:00,36.0,80.0,1480.28,3835.674,27.61618,145.8539,69.94379,68.28342,52.051548,55.81097,1097.52612,78.5327256911136,2355.3940000000002,7.814559999999994,259.2126
2024-04-25 22:10:00,36.0,80.0,1476.991,3811.921,27.55806,144.9213,69.88862,68.55763,51.6216,55.7938766,1093.727,78.19653655837838,2334.93,7.643531999999993,258.248
2024-04-25 22:20:00,36.0,80.0,1471.896,3805.132,27.63494,144.1756,69.78428,68.1368256,51.48879,55.9836,1089.54956,78.16740973854674,2333.236,7.378591999999992,254.9064
2024-04-25 22:30:00,36.0,80.0,1467.684,3787.74,27.53036,141.7898,69.38022,67.95576,51.3643265,56.1292152,1086.88757,77.94951371825643,2320.0559999999996,7.159567999999998,256.4887
2024-04-25 22:40:00,36.0,80.0,1470.211,3797.297,27.56677,142.7325,69.73661,68.15627,51.3568878,55.52202,1091.14355,78.06588219334967,2327.0860000000002,7.290971999999993,255.5339
2024-04-25 22:50:00,36.0,80.0,1488.643,3850.541,27.67361,147.1228,70.2893,69.05554,51.9966545,56.2066956,1102.513,78.64112243516463,2361.898,8.249436000000001,260.78
2024-04-25 23:00:00,36.0,80.0,1482.146,3829.438,27.65267,145.7009,70.12422,68.72136,51.70045,56.19838,1096.90613,78.40059439469029,2347.2920000000004,7.911591999999997,256.2972
2024-04-25 23:10:00,36.0,80.0,1480.645,3827.744,27.68524,145.738,69.998024,68.50783,51.77936,55.91322,1095.51172,78.39705222165378,2347.099,7.833539999999996,257.5686
2024-04-25 23:20:00,36.0,80.0,1471.321,3800.663,27.78089,143.2616,69.75406,68.02914,51.4921227,55.4987068,1090.62134,78.1032666639811,2329.342,7.348691999999988,255.9399
2024-04-25 23:30:00,36.0,80.0,1469.865,3792.334,27.4366,142.3391,69.5505447,67.96687,51.40682,55.49276,1088.71851,77.9898141962189,2322.469,7.27298,256.2324
2024-04-25 23:40:00,36.0,80.0,1445.682,3718.132,27.66998,136.698,68.77356,67.64311,50.5581436,55.0018959,1070.00256,77.15564676587194,2272.45,6.015463999999999,252.3423
2024-04-25 23:50:00,36.0,80.0,1490.807,3860.163,27.80409,147.5812,70.02274,68.29315,52.14706,56.45109,1102.5835,78.76337040276577,2369.3559999999998,8.361963999999999,257.7086
2024-04-26 00:00:00,36.0,80.0,1483.533,3839.654,27.74971,145.5545,70.39961,68.51752,51.9206429,55.9522972,1098.39063,78.54543447175551,2356.121,7.983715999999991,259.3648
2024-04-26 00:10:00,36.0,80.0,1481.402,3832.075,27.704,145.3781,70.00026,68.30135,51.83829,55.89602,1095.747,78.45576771986711,2350.673,7.872904000000002,256.5068
2024-04-26 00:20:00,36.0,80.0,1480.926,3827.729,27.63472,145.5106,70.019165,68.22929,51.807045,56.1778069,1095.42419,78.39227467177007,2346.803,7.848151999999997,257.3937
2024-04-26 00:30:00,36.0,80.0,1479.374,3818.595,27.59818,144.6152,69.9513855,68.74298,51.7711067,56.1415024,1095.58081,78.26757833865892,2339.2209999999995,7.767447999999995,258.7733
2024-04-26 00:40:00,36.0,80.0,1475.176,3812.166,27.67548,144.293,69.9093552,68.56602,51.6393738,56.26246,1092.26514,78.22989438596267,2336.9900000000002,7.549151999999991,257.8128
2024-04-26 00:50:00,36.0,80.0,1472.533,3803.584,27.82364,143.2138,69.81923,67.78183,51.5778923,55.7693062,1090.126,78.13167004740947,2331.051,7.411715999999994,257.4716
2024-04-26 01:00:00,36.0,80.0,1471.673,3799.339,27.83162,142.4823,69.829,68.5344,51.4596863,55.64121,1090.47717,78.07579737729954,2327.666,7.366995999999997,257.6394
2024-04-26 01:10:00,36.0,80.0,1466.678,3784.416,27.58277,141.1416,69.37639,68.04744,51.2541847,55.9155426,1085.76489,77.91106146306052,2317.7380000000003,7.107256000000002,255.9192
2024-04-26 01:20:00,36.0,80.0,1465.337,3780.39,27.77816,141.2289,69.3302155,68.2751846,51.2194443,55.85126,1084.17407,77.86645226742662,2315.053,7.037524,256.0016
2024-04-26 01:30:00,36.0,80.0,1466.758,3783.466,27.64149,142.3808,69.53191,68.0757446,51.26807,55.991806,1084.26538,77.89410557206679,2316.7079999999996,7.111416000000001,254.8555
2024-04-26 01:40:00,36.0,80.0,1490.247,3852.499,27.70867,146.5343,70.03699,68.59502,51.979435,56.5294266,1102.72437,78.64730645833045,2362.2519999999995,8.332844000000001,259.7402
2024-04-26 01:50:00,36.0,80.0,1481.329,3826.979,27.71407,145.8311,69.90254,68.56759,51.66951,55.9916153,1096.16125,78.37348672477434,2345.6499999999996,7.869107999999998,257.1775
2024-04-26 02:00:00,36.0,80.0,1480.528,3829.353,27.80613,145.8756,70.16895,68.5341644,51.76044,56.4241333,1095.34326,78.42529088282653,2348.825,7.827455999999995,257.6084
